Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-08-10,16:40:00,169.16,169.26,169.01,169.195,96825,0
2017-08-10,16:45:00,169.21,169.29,168.9593,168.99,106312,0
2017-08-10,16:50:00,169.005,169.18,168.91,168.9201,105326,0
2017-08-10,16:55:00,168.935,169.06,168.88,168.91,65581,0
2017-08-10,17:00:00,168.91,168.97,168.75,168.7856,104571,0
2017-08-10,17:05:00,168.77,168.87,168.63,168.7,154680,0
2017-08-10,17:10:00,168.7,169.01,168.6944,169,87695,0
2017-08-10,17:15:00,169,169.0411,168.88,168.89,167338,0
2017-08-10,17:20:00,168.88,168.88,168.345,168.4515,209193,0
2017-08-10,17:25:00,168.445,168.45,168.08,168.12,143454,0
2017-08-10,17:30:00,168.1192,168.43,168.0411,168.43,201719,0
2017-08-10,17:35:00,168.4245,168.6,168.25,168.35,206964,0
2017-08-10,17:40:00,168.3344,168.61,168.1795,168.6,171845,0
2017-08-10,17:45:00,168.5801,168.6,168.0541,168.075,221402,0
2017-08-10,17:50:00,168.09,168.27,167.91,168.02,260897,0
2017-08-10,17:55:00,168.02,168.19,167.73,167.83,323703,0
2017-08-10,18:00:00,167.85,168,167.56,167.7296,240219,0
2017-08-10,18:05:00,167.7357,167.7531,167.5,167.67,222871,0
2017-08-10,18:10:00,167.66,167.96,167.4301,167.9535,261174,0
2017-08-10,18:15:00,167.95,168.13,167.89,167.97,169014,0
2017-08-10,18:20:00,167.9848,168,167.51,167.67,174230,0
2017-08-10,18:25:00,167.67,167.76,167.5,167.5947,158423,0
2017-08-10,18:30:00,167.59,167.78,167.35,167.61,273013,0
2017-08-10,18:35:00,167.62,167.65,167.02,167.2413,255315,0
2017-08-10,18:40:00,167.25,167.3,166.85,167.24,348710,0
2017-08-10,18:45:00,167.24,167.5,167.16,167.45,223364,0
2017-08-10,18:50:00,167.4576,167.95,167.4,167.9001,210678,0
2017-08-10,18:55:00,167.9,168.08,167.6159,168.05,161413,0
2017-08-10,19:00:00,168.02,168.06,167.87,168.0077,129782,0
2017-08-10,19:05:00,168.007,168.255,167.99,168.25,142358,0
2017-08-10,19:10:00,168.25,168.25,167.99,168.2002,118054,0
2017-08-10,19:15:00,168.2,168.43,168.1,168.25,158394,0
2017-08-10,19:20:00,168.235,168.235,167.96,168.17,96656,0
2017-08-10,19:25:00,168.18,168.55,168.1,168.4686,177077,0
2017-08-10,19:30:00,168.48,168.51,168.36,168.45,86652,0
2017-08-10,19:35:00,168.45,168.54,168.32,168.38,121329,0
2017-08-10,19:40:00,168.3831,168.39,168.18,168.19,83875,0
2017-08-10,19:45:00,168.2,168.22,167.8,167.8234,115993,0
2017-08-10,19:50:00,167.84,168.05,167.82,168.05,116992,0
2017-08-10,19:55:00,168.03,168.16,167.9,167.9293,130767,0
2017-08-10,20:00:00,167.95,168.117,167.77,168.0484,125585,0
2017-08-10,20:05:00,168.03,168.07,167.69,167.87,94026,0
2017-08-10,20:10:00,167.89,168.03,167.72,167.925,53922,0
2017-08-10,20:15:00,167.93,168.36,167.93,168.31,115317,0
2017-08-10,20:20:00,168.3177,168.6,168.23,168.59,148725,0
2017-08-10,20:25:00,168.59,168.63,168.26,168.39,172801,0
2017-08-10,20:30:00,168.39,168.49,168.33,168.49,79315,0
2017-08-10,20:35:00,168.49,168.82,168.4713,168.6512,282153,0
2017-08-10,20:40:00,168.65,168.67,168.33,168.33,143641,0
2017-08-10,20:45:00,168.3549,168.38,168.05,168.26,143012,0
2017-08-10,20:50:00,168.26,168.48,168.18,168.45,95404,0
2017-08-10,20:55:00,168.45,168.535,168.27,168.31,101311,0
2017-08-10,21:00:00,168.32,168.37,168.17,168.34,88453,0
2017-08-10,21:05:00,168.33,168.5,168.1771,168.215,90113,0
2017-08-10,21:10:00,168.19,168.25,168.06,168.1194,136745,0
2017-08-10,21:15:00,168.12,168.13,167.7021,167.82,182433,0
2017-08-10,21:20:00,167.835,167.835,167.53,167.77,214842,0
2017-08-10,21:25:00,167.76,167.81,167.43,167.72,189802,0
2017-08-10,21:30:00,167.71,167.85,167.45,167.7358,174365,0
2017-08-10,21:35:00,167.731,167.85,167.33,167.49,191618,0
2017-08-10,21:40:00,167.49,167.54,167.06,167.07,232583,0
2017-08-10,21:45:00,167.0892,167.39,167.07,167.24,256869,0
2017-08-10,21:50:00,167.21,167.49,167.0769,167.1537,414594,0
2017-08-10,21:55:00,167.15,167.48,167.13,167.42,388959,0
2017-08-10,22:00:00,167.41,167.5,167.26,167.4,1186424,0
2017-08-11,15:35:00,167.95,168.3999,167.49,168.0128,760685,0
2017-08-11,15:40:00,168.0184,168.06,167.4,167.42,462735,0
2017-08-11,15:45:00,167.41,167.63,167.1,167.36,412469,0
2017-08-11,15:50:00,167.36,167.38,166.85,167.13,342163,0
2017-08-11,15:55:00,167.16,167.68,167.1328,167.61,320659,0
2017-08-11,16:00:00,167.595,167.88,167.44,167.68,254759,0
2017-08-11,16:05:00,167.65,167.84,167.4736,167.82,216110,0
2017-08-11,16:10:00,167.8,168.49,167.8,168.4645,309807,0
2017-08-11,16:15:00,168.49,168.82,168.08,168.11,354400,0
2017-08-11,16:20:00,168.1011,168.25,167.92,168.0175,176855,0
2017-08-11,16:25:00,168.04,168.35,167.9597,168.07,173485,0
2017-08-11,16:30:00,168.055,168.22,167.7503,167.982,150840,0
2017-08-11,16:35:00,167.978,168.18,167.7584,168.05,154719,0
2017-08-11,16:40:00,168.03,168.27,167.99,168.12,190149,0
2017-08-11,16:45:00,168.11,168.3423,168.11,168.23,112789,0
2017-08-11,16:50:00,168.24,168.51,168.1,168.1701,155955,0
2017-08-11,16:55:00,168.19,168.25,168.02,168.05,89546,0
2017-08-11,17:00:00,168.04,168.09,167.9,167.98,210112,0
2017-08-11,17:05:00,167.9725,168.04,167.71,167.76,151436,0
2017-08-11,17:10:00,167.77,167.84,167.7,167.705,103960,0
2017-08-11,17:15:00,167.705,167.94,167.6899,167.885,128841,0
2017-08-11,17:20:00,167.875,167.99,167.76,167.77,110219,0
2017-08-11,17:25:00,167.76,167.87,167.5,167.8,197194,0
2017-08-11,17:30:00,167.7907,167.862,167.5104,167.53,96529,0
2017-08-11,17:35:00,167.53,167.65,167.36,167.55,220344,0
2017-08-11,17:40:00,167.56,167.83,167.55,167.82,132677,0
2017-08-11,17:45:00,167.83,167.99,167.65,167.9792,101527,0
2017-08-11,17:50:00,167.96,168.27,167.96,167.97,268953,0
2017-08-11,17:55:00,167.95,168.1,167.88,167.93,81614,0
2017-08-11,18:00:00,167.91,167.93,167.81,167.897,47846,0
2017-08-11,18:05:00,167.86,168.08,167.79,168.0239,101945,0
2017-08-11,18:10:00,168.0479,168.195,168.02,168.1697,81997,0
2017-08-11,18:15:00,168.16,168.27,168.1,168.19,107215,0
2017-08-11,18:20:00,168.19,168.25,168.01,168.12,84815,0
2017-08-11,18:25:00,168.1215,168.28,168.04,168.25,63667,0
2017-08-11,18:30:00,168.2496,168.2496,168.06,168.12,60654,0
2017-08-11,18:35:00,168.1101,168.16,167.96,168.045,55709,0
2017-08-11,18:40:00,168.058,168.21,168.04,168.19,46318,0
2017-08-11,18:45:00,168.1936,168.24,168.165,168.195,67783,0
2017-08-11,18:50:00,168.19,168.34,168.17,168.28,152737,0
2017-08-11,18:55:00,168.29,168.36,168.226,168.2314,105787,0
2017-08-11,19:00:00,168.2359,168.31,168.195,168.27,66548,0
2017-08-11,19:05:00,168.26,168.4,168.26,168.34,135998,0
2017-08-11,19:10:00,168.34,168.41,168.34,168.37,62978,0
2017-08-11,19:15:00,168.38,168.44,168.27,168.27,110956,0
2017-08-11,19:20:00,168.26,168.3,168.12,168.19,73997,0
2017-08-11,19:25:00,168.18,168.23,167.86,167.87,85446,0
2017-08-11,19:30:00,167.87,168.14,167.87,168.025,80654,0
2017-08-11,19:35:00,168.04,168.2662,168.04,168.21,46738,0
2017-08-11,19:40:00,168.24,168.28,168.09,168.1399,53080,0
2017-08-11,19:45:00,168.14,168.28,168.11,168.23,41108,0
2017-08-11,19:50:00,168.25,168.46,168.2396,168.42,68578,0
2017-08-11,19:55:00,168.4234,168.43,168.25,168.34,72787,0
2017-08-11,20:00:00,168.37,168.46,168.275,168.29,64379,0
2017-08-11,20:05:00,168.2956,168.411,168.29,168.35,36228,0
2017-08-11,20:10:00,168.335,168.56,168.3,168.5,196445,0
2017-08-11,20:15:00,168.5,168.74,168.46,168.7259,188181,0
2017-08-11,20:20:00,168.7331,168.76,168.55,168.5704,89792,0
2017-08-11,20:25:00,168.59,168.68,168.58,168.635,113225,0
2017-08-11,20:30:00,168.64,168.71,168.54,168.6024,84146,0
2017-08-11,20:35:00,168.58,168.625,168.29,168.3,95112,0
2017-08-11,20:40:00,168.29,168.2934,168.02,168.1,102093,0
2017-08-11,20:45:00,168.1,168.75,168.1,168.2,318519,0
2017-08-11,20:50:00,168.25,168.34,168.05,168.2,142720,0
2017-08-11,20:55:00,168.18,168.3,167.93,167.998,103950,0
2017-08-11,21:00:00,168,168.2,167.86,167.94,115524,0
2017-08-11,21:05:00,167.94,168.2,167.88,168.08,95614,0
2017-08-11,21:10:00,168.09,168.13,167.91,167.9701,118553,0
2017-08-11,21:15:00,167.99,168.05,167.73,167.77,99322,0
2017-08-11,21:20:00,167.78,167.84,167.5849,167.67,114452,0
2017-08-11,21:25:00,167.7,167.98,167.679,167.81,125530,0
2017-08-11,21:30:00,167.82,168.05,167.81,167.88,140516,0
2017-08-11,21:35:00,167.86,167.8899,167.65,167.72,105897,0
2017-08-11,21:40:00,167.72,168.1,167.63,168.07,141879,0
2017-08-11,21:45:00,168.04,168.12,167.9046,167.971,139069,0
2017-08-11,21:50:00,167.97,168.38,167.94,168.275,230416,0
2017-08-11,21:55:00,168.26,168.3,168.13,168.2501,188940,0
2017-08-11,22:00:00,168.25,168.33,167.91,168.08,637224,0
2017-08-14,15:35:00,170.09,170.1,169.55,169.79,686573,0
2017-08-14,15:40:00,169.76,169.98,169.57,169.87,386925,0
2017-08-14,15:45:00,169.89,169.93,169.55,169.69,146114,0
2017-08-14,15:50:00,169.66,169.9498,169.64,169.79,162550,0
2017-08-14,15:55:00,169.79,169.84,169.29,169.78,240592,0
2017-08-14,16:00:00,169.78,169.95,169.749,169.89,247041,0
2017-08-14,16:05:00,169.88,170.48,169.88,170.48,507150,0
2017-08-14,16:10:00,170.47,170.49,170.08,170.18,201297,0
2017-08-14,16:15:00,170.19,170.32,170.09,170.26,162808,0
2017-08-14,16:20:00,170.26,170.75,170.26,170.7252,343536,0
2017-08-14,16:25:00,170.74,170.86,170.62,170.83,192994,0
2017-08-14,16:30:00,170.83,170.97,170.57,170.59,238047,0
2017-08-14,16:35:00,170.58,170.8852,170.58,170.6492,163077,0
2017-08-14,16:40:00,170.66,170.68,170.5,170.65,202203,0
2017-08-14,16:45:00,170.65,170.8,170.64,170.72,98151,0
2017-08-14,16:50:00,170.725,170.89,170.6,170.82,185259,0
2017-08-14,16:55:00,170.83,170.96,170.69,170.69,185047,0
2017-08-14,17:00:00,170.69,170.77,170.59,170.648,104358,0
2017-08-14,17:05:00,170.63,170.63,170.51,170.59,124740,0
2017-08-14,17:10:00,170.59,170.71,170.5824,170.71,64820,0
2017-08-14,17:15:00,170.7096,170.8,170.7,170.79,79112,0
2017-08-14,17:20:00,170.78,170.7881,170.51,170.66,78939,0
2017-08-14,17:25:00,170.66,170.6662,170.34,170.49,142594,0
2017-08-14,17:30:00,170.5,170.69,170.4699,170.5856,76768,0
2017-08-14,17:35:00,170.57,170.74,170.52,170.5364,88706,0
2017-08-14,17:40:00,170.55,170.62,170.4548,170.58,83123,0
2017-08-14,17:45:00,170.55,170.6,170.27,170.31,108587,0
2017-08-14,17:50:00,170.27,170.439,170.23,170.32,167405,0
2017-08-14,17:55:00,170.3211,170.46,170.3178,170.35,45030,0
2017-08-14,18:00:00,170.37,170.42,170.23,170.36,110590,0
2017-08-14,18:05:00,170.3666,170.41,170.29,170.3648,105232,0
2017-08-14,18:10:00,170.36,170.5099,170.33,170.355,83232,0
2017-08-14,18:15:00,170.34,170.45,170.34,170.3586,61528,0
2017-08-14,18:20:00,170.35,170.49,170.33,170.37,55813,0
2017-08-14,18:25:00,170.375,170.5,170.33,170.5,39023,0
2017-08-14,18:30:00,170.49,170.6,170.45,170.478,95015,0
2017-08-14,18:35:00,170.49,170.505,170.28,170.39,75005,0
2017-08-14,18:40:00,170.37,170.4,170.24,170.39,82042,0
2017-08-14,18:45:00,170.39,170.56,170.32,170.54,58497,0
2017-08-14,18:50:00,170.55,170.63,170.51,170.51,103621,0
2017-08-14,18:55:00,170.52,170.57,170.46,170.56,71470,0
2017-08-14,19:00:00,170.57,170.63,170.54,170.62,47766,0
2017-08-14,19:05:00,170.62,170.7512,170.59,170.6,175267,0
2017-08-14,19:10:00,170.6,170.75,170.6,170.72,93881,0
2017-08-14,19:15:00,170.7412,170.89,170.67,170.88,77639,0
2017-08-14,19:20:00,170.88,170.94,170.8,170.83,96593,0
2017-08-14,19:25:00,170.813,170.96,170.813,170.94,65749,0
2017-08-14,19:30:00,170.95,170.95,170.83,170.9369,72383,0
2017-08-14,19:35:00,170.92,171.08,170.89,171.0001,123253,0
2017-08-14,19:40:00,170.9901,171.02,170.83,170.97,85363,0
2017-08-14,19:45:00,170.97,170.975,170.82,170.8452,91128,0
2017-08-14,19:50:00,170.855,170.86,170.7,170.7,90812,0
2017-08-14,19:55:00,170.7166,170.83,170.651,170.71,88894,0
2017-08-14,20:00:00,170.73,170.8,170.67,170.75,63702,0
2017-08-14,20:05:00,170.75,170.79,170.63,170.6702,79918,0
2017-08-14,20:10:00,170.67,170.72,170.56,170.62,86074,0
2017-08-14,20:15:00,170.63,170.7893,170.61,170.65,53284,0
2017-08-14,20:20:00,170.65,170.69,170.49,170.6828,68164,0
2017-08-14,20:25:00,170.69,170.77,170.655,170.7,56476,0
2017-08-14,20:30:00,170.71,170.7336,170.616,170.6546,69728,0
2017-08-14,20:35:00,170.66,170.87,170.66,170.78,75537,0
2017-08-14,20:40:00,170.77,170.865,170.76,170.85,42041,0
2017-08-14,20:45:00,170.84,170.92,170.83,170.895,48460,0
2017-08-14,20:50:00,170.9,170.94,170.7,170.72,61347,0
2017-08-14,20:55:00,170.72,170.73,170.58,170.6089,102232,0
2017-08-14,21:00:00,170.59,170.8,170.55,170.7,69789,0
2017-08-14,21:05:00,170.6988,170.71,170.4156,170.461,77309,0
2017-08-14,21:10:00,170.47,170.66,170.4638,170.64,75071,0
2017-08-14,21:15:00,170.6487,170.71,170.6,170.63,85620,0
2017-08-14,21:20:00,170.63,170.77,170.51,170.7,87139,0
2017-08-14,21:25:00,170.7002,170.85,170.66,170.811,58878,0
2017-08-14,21:30:00,170.83,170.83,170.64,170.67,72564,0
2017-08-14,21:35:00,170.67,170.8,170.63,170.65,152868,0
2017-08-14,21:40:00,170.6485,170.76,170.61,170.73,113991,0
2017-08-14,21:45:00,170.72,170.86,170.65,170.77,157605,0
2017-08-14,21:50:00,170.77,170.85,170.66,170.725,137528,0
2017-08-14,21:55:00,170.73,170.92,170.72,170.845,363042,0
2017-08-14,22:00:00,170.8499,170.94,170.67,170.75,1232401,0
2017-08-15,15:35:00,171.49,171.5,171.03,171.23,496756,0
2017-08-15,15:40:00,171.22,171.33,170.91,171.02,223039,0
2017-08-15,15:45:00,171.039,171.039,170.42,170.601,241312,0
2017-08-15,15:50:00,170.64,170.75,170.42,170.65,199171,0
2017-08-15,15:55:00,170.66,170.79,170.43,170.73,103540,0
2017-08-15,16:00:00,170.7209,171,170.69,170.94,182828,0
2017-08-15,16:05:00,170.935,171,170.65,170.65,148123,0
2017-08-15,16:10:00,170.63,170.73,170.535,170.6226,103474,0
2017-08-15,16:15:00,170.63,170.68,170.1,170.2,240637,0
2017-08-15,16:20:00,170.19,170.38,170.01,170.3092,170236,0
2017-08-15,16:25:00,170.31,170.7,170.24,170.57,150255,0
2017-08-15,16:30:00,170.6,170.9399,170.6,170.8603,130914,0
2017-08-15,16:35:00,170.88,170.9,170.53,170.65,98517,0
2017-08-15,16:40:00,170.65,170.84,170.51,170.8,92396,0
2017-08-15,16:45:00,170.8031,171,170.75,170.97,123201,0
2017-08-15,16:50:00,170.95,170.97,170.74,170.8086,106252,0
2017-08-15,16:55:00,170.83,170.94,170.71,170.75,66588,0
2017-08-15,17:00:00,170.7601,170.82,170.5,170.52,87943,0
2017-08-15,17:05:00,170.53,170.63,170.38,170.465,76300,0
2017-08-15,17:10:00,170.48,170.6307,170.42,170.57,69394,0
2017-08-15,17:15:00,170.57,170.6497,170.44,170.525,46434,0
2017-08-15,17:20:00,170.52,170.6381,170.46,170.6099,42604,0
2017-08-15,17:25:00,170.61,170.69,170.54,170.5599,63619,0
2017-08-15,17:30:00,170.53,170.75,170.46,170.72,66538,0
2017-08-15,17:35:00,170.68,170.74,170.5701,170.7,54804,0
2017-08-15,17:40:00,170.69,170.94,170.69,170.836,79379,0
2017-08-15,17:45:00,170.85,171.116,170.85,171.01,213977,0
2017-08-15,17:50:00,171.004,171.0196,170.7774,170.81,70269,0
2017-08-15,17:55:00,170.83,170.872,170.555,170.61,99198,0
2017-08-15,18:00:00,170.57,170.68,170.52,170.63,53104,0
2017-08-15,18:05:00,170.635,170.95,170.6,170.8766,66531,0
2017-08-15,18:10:00,170.85,170.97,170.82,170.9001,54365,0
2017-08-15,18:15:00,170.91,171.07,170.84,171.05,65973,0
2017-08-15,18:20:00,171.0301,171.25,171.02,171.23,124376,0
2017-08-15,18:25:00,171.23,171.32,171.1,171.12,165744,0
2017-08-15,18:30:00,171.124,171.27,171.12,171.19,73071,0
2017-08-15,18:35:00,171.2,171.27,171.0236,171.09,44248,0
2017-08-15,18:40:00,171.0793,171.3,171.0793,171.17,63907,0
2017-08-15,18:45:00,171.16,171.1965,171.1,171.17,50365,0
2017-08-15,18:50:00,171.1759,171.2699,171.1201,171.2699,56382,0
2017-08-15,18:55:00,171.26,171.276,171.1,171.1359,83620,0
2017-08-15,19:00:00,171.15,171.24,171.1186,171.15,38784,0
2017-08-15,19:05:00,171.15,171.169,170.81,170.8599,72804,0
2017-08-15,19:10:00,170.8483,171,170.7688,170.94,61085,0
2017-08-15,19:15:00,170.95,171.17,170.94,171.17,46660,0
2017-08-15,19:20:00,171.14,171.1679,170.9,170.96,35479,0
2017-08-15,19:25:00,170.96,171.02,170.9401,170.9522,34519,0
2017-08-15,19:30:00,170.95,171.01,170.83,170.95,62048,0
2017-08-15,19:35:00,170.9499,170.99,170.87,170.95,24139,0
2017-08-15,19:40:00,170.93,170.93,170.835,170.89,24036,0
2017-08-15,19:45:00,170.88,170.99,170.88,170.92,47378,0
2017-08-15,19:50:00,170.94,170.96,170.8432,170.95,31836,0
2017-08-15,19:55:00,170.9469,170.98,170.82,170.84,43532,0
2017-08-15,20:00:00,170.82,170.85,170.72,170.815,60206,0
2017-08-15,20:05:00,170.815,170.93,170.815,170.85,47652,0
2017-08-15,20:10:00,170.86,170.9806,170.81,170.9441,63767,0
2017-08-15,20:15:00,170.9579,171.02,170.88,170.93,47780,0
2017-08-15,20:20:00,170.94,170.96,170.88,170.92,47601,0
2017-08-15,20:25:00,170.91,170.9722,170.84,170.95,30673,0
2017-08-15,20:30:00,170.92,171.1,170.9,171.1,50465,0
2017-08-15,20:35:00,171.1,171.13,171.03,171.0991,44073,0
2017-08-15,20:40:00,171.08,171.21,171.01,171.05,75882,0
2017-08-15,20:45:00,171.07,171.2,171.02,171.0799,57473,0
2017-08-15,20:50:00,171.07,171.08,170.87,170.96,38381,0
2017-08-15,20:55:00,170.95,170.97,170.86,170.91,41509,0
2017-08-15,21:00:00,170.9,170.98,170.82,170.96,37778,0
2017-08-15,21:05:00,170.98,171,170.9,170.94,30803,0
2017-08-15,21:10:00,170.94,171.115,170.94,171.08,72173,0
2017-08-15,21:15:00,171.0709,171.08,170.94,171.06,63580,0
2017-08-15,21:20:00,171.06,171.09,170.87,170.94,57370,0
2017-08-15,21:25:00,170.94,170.9462,170.83,170.8852,38126,0
2017-08-15,21:30:00,170.87,170.94,170.83,170.84,45500,0
2017-08-15,21:35:00,170.83,170.9433,170.82,170.93,56741,0
2017-08-15,21:40:00,170.9336,171.091,170.91,171.06,70117,0
2017-08-15,21:45:00,171.06,171.24,171.05,171.18,94420,0
2017-08-15,21:50:00,171.18,171.28,171.15,171.21,125411,0
2017-08-15,21:55:00,171.21,171.21,171.03,171.09,173887,0
2017-08-15,22:00:00,171.09,171.0971,170.92,171,910602,0
2017-08-16,15:35:00,171.25,171.38,170.51,170.62,842477,0
2017-08-16,15:40:00,170.62,170.72,170.18,170.21,583493,0
2017-08-16,15:45:00,170.22,170.58,170.02,170.34,435029,0
2017-08-16,15:50:00,170.32,170.5499,170.11,170.1924,265099,0
2017-08-16,15:55:00,170.2,170.36,170.02,170.27,304814,0
2017-08-16,16:00:00,170.28,170.55,170.1,170.12,257129,0
2017-08-16,16:05:00,170.12,170.19,169.86,169.8816,421147,0
2017-08-16,16:10:00,169.8799,170.2,169.8799,170.04,263043,0
2017-08-16,16:15:00,170.02,170.14,169.87,170.08,188701,0
2017-08-16,16:20:00,170.09,170.39,170.04,170.2699,207635,0
2017-08-16,16:25:00,170.265,170.2669,169.999,170.05,174578,0
2017-08-16,16:30:00,170.02,170.15,169.95,170.14,124536,0
2017-08-16,16:35:00,170.14,170.2,169.98,170.04,154839,0
2017-08-16,16:40:00,170.04,170.26,170.03,170.21,129801,0
2017-08-16,16:45:00,170.2,170.3,170.0714,170.09,145673,0
2017-08-16,16:50:00,170.091,170.28,170.0501,170.11,174073,0
2017-08-16,16:55:00,170.109,170.14,169.96,170.01,208414,0
2017-08-16,17:00:00,170.0014,170.1,169.94,170.0162,153639,0
2017-08-16,17:05:00,170.01,170.1789,169.96,170.14,127887,0
2017-08-16,17:10:00,170.13,170.13,169.81,169.81,186689,0
2017-08-16,17:15:00,169.81,170.03,169.78,169.9887,180872,0
2017-08-16,17:20:00,169.99,170.33,169.98,170.25,255223,0
2017-08-16,17:25:00,170.25,170.35,170.1702,170.28,153224,0
2017-08-16,17:30:00,170.27,170.27,170.13,170.159,133968,0
2017-08-16,17:35:00,170.15,170.2,170,170.13,142030,0
2017-08-16,17:40:00,170.13,170.24,170.069,170.1174,100128,0
2017-08-16,17:45:00,170.12,170.24,170.06,170.19,126998,0
2017-08-16,17:50:00,170.195,170.3,170.15,170.2,155031,0
2017-08-16,17:55:00,170.195,170.38,170.18,170.305,144293,0
2017-08-16,18:00:00,170.3,170.3,170.09,170.1,87202,0
2017-08-16,18:05:00,170.11,170.331,170.105,170.31,99922,0
2017-08-16,18:10:00,170.32,170.3796,170.25,170.34,95783,0
2017-08-16,18:15:00,170.33,170.5,170.32,170.4155,131755,0
2017-08-16,18:20:00,170.42,170.62,170.38,170.5411,174452,0
2017-08-16,18:25:00,170.55,170.6958,170.52,170.53,132835,0
2017-08-16,18:30:00,170.52,170.7,170.49,170.49,103989,0
2017-08-16,18:35:00,170.48,170.59,170.3224,170.355,159116,0
2017-08-16,18:40:00,170.36,170.44,170.2586,170.321,132558,0
2017-08-16,18:45:00,170.3212,170.4,170.306,170.35,91824,0
2017-08-16,18:50:00,170.3608,170.3608,170.1199,170.1199,117246,0
2017-08-16,18:55:00,170.11,170.16,170.0299,170.141,114868,0
2017-08-16,19:00:00,170.14,170.1899,169.98,170.0484,165436,0
2017-08-16,19:05:00,170.05,170.09,170,170.01,98555,0
2017-08-16,19:10:00,170.0043,170.19,169.98,170.091,83321,0
2017-08-16,19:15:00,170.1,170.18,169.7,169.72,231415,0
2017-08-16,19:20:00,169.71,170,169.67,169.89,128759,0
2017-08-16,19:25:00,169.889,169.99,169.75,169.93,86632,0
2017-08-16,19:30:00,169.92,169.97,169.74,169.94,108791,0
2017-08-16,19:35:00,169.954,169.9672,169.74,169.86,75712,0
2017-08-16,19:40:00,169.86,170.01,169.85,169.9397,120316,0
2017-08-16,19:45:00,169.96,170,169.88,169.96,61113,0
2017-08-16,19:50:00,169.97,170,169.88,169.96,54363,0
2017-08-16,19:55:00,169.965,170,169.89,169.93,94903,0
2017-08-16,20:00:00,169.95,170,169.8128,169.93,147334,0
2017-08-16,20:05:00,169.915,170,169.67,169.98,187603,0
2017-08-16,20:10:00,170,170.31,169.95,170.1369,222818,0
2017-08-16,20:15:00,170.12,170.28,169.99,170.06,116304,0
2017-08-16,20:20:00,170.05,170.08,169.61,169.6294,143910,0
2017-08-16,20:25:00,169.62,169.6703,169.24,169.34,242560,0
2017-08-16,20:30:00,169.33,169.69,169.275,169.63,138137,0
2017-08-16,20:35:00,169.6599,169.6599,169.33,169.56,116438,0
2017-08-16,20:40:00,169.55,169.89,169.51,169.84,101961,0
2017-08-16,20:45:00,169.84,169.9,169.73,169.87,99127,0
2017-08-16,20:50:00,169.8668,169.99,169.77,169.98,92978,0
2017-08-16,20:55:00,169.9807,170.03,169.89,169.9966,123037,0
2017-08-16,21:00:00,170,170.04,169.88,169.92,79335,0
2017-08-16,21:05:00,169.9299,170,169.86,169.86,86561,0
2017-08-16,21:10:00,169.85,169.93,169.82,169.8564,59687,0
2017-08-16,21:15:00,169.85,170.02,169.75,169.94,142355,0
2017-08-16,21:20:00,169.94,170,169.87,169.8767,82532,0
2017-08-16,21:25:00,169.88,170.01,169.87,169.9,114646,0
2017-08-16,21:30:00,169.91,170,169.86,170,77387,0
2017-08-16,21:35:00,169.999,170.07,169.86,169.93,204010,0
2017-08-16,21:40:00,169.935,170,169.91,169.97,88945,0
2017-08-16,21:45:00,169.96,170.01,169.91,169.98,155925,0
2017-08-16,21:50:00,169.98,170,169.92,169.98,150313,0
2017-08-16,21:55:00,169.99,170.02,169.96,169.99,353636,0
2017-08-16,22:00:00,170,170,169.9,170,942490,0
2017-08-17,15:35:00,169.34,169.655,169.11,169.485,360940,0
2017-08-17,15:40:00,169.45,169.67,169.2,169.57,217712,0
2017-08-17,15:45:00,169.54,169.749,169.35,169.5031,127474,0
2017-08-17,15:50:00,169.51,169.84,169.51,169.7313,179952,0
2017-08-17,15:55:00,169.73,169.85,169.56,169.67,123980,0
2017-08-17,16:00:00,169.67,169.86,169.286,169.385,189075,0
2017-08-17,16:05:00,169.39,169.39,168.9155,169.09,430658,0
2017-08-17,16:10:00,169.11,169.35,169.05,169.07,132417,0
2017-08-17,16:15:00,169.08,169.12,168.82,168.915,311524,0
2017-08-17,16:20:00,168.9002,168.91,168.48,168.75,296609,0
2017-08-17,16:25:00,168.7501,168.77,168.5,168.71,242661,0
2017-08-17,16:30:00,168.6934,168.83,168.53,168.72,170017,0
2017-08-17,16:35:00,168.7282,169.09,168.63,169.03,202828,0
2017-08-17,16:40:00,169.0699,169.084,168.7434,168.8863,155530,0
2017-08-17,16:45:00,168.87,168.9,168.5,168.5843,198243,0
2017-08-17,16:50:00,168.585,168.73,168.556,168.64,157859,0
2017-08-17,16:55:00,168.6301,168.7087,168.54,168.6,186834,0
2017-08-17,17:00:00,168.6,168.72,168.43,168.5,219700,0
2017-08-17,17:05:00,168.51,168.7,168.44,168.56,130432,0
2017-08-17,17:10:00,168.5401,168.87,168.52,168.6,207690,0
2017-08-17,17:15:00,168.5955,168.74,168.57,168.66,83387,0
2017-08-17,17:20:00,168.6735,168.81,168.55,168.7605,88931,0
2017-08-17,17:25:00,168.751,168.97,168.7,168.74,122333,0
2017-08-17,17:30:00,168.74,168.85,168.56,168.56,122470,0
2017-08-17,17:35:00,168.575,168.657,168.5,168.588,93043,0
2017-08-17,17:40:00,168.57,168.79,168.57,168.75,94830,0
2017-08-17,17:45:00,168.7856,168.88,168.68,168.88,110276,0
2017-08-17,17:50:00,168.88,168.921,168.62,168.7102,108838,0
